0 12 30
0 12 31
0 13 32
0 13 41
0 13 23
0 13 27
0 13 16
0 13 43
0 13 17
0 14 15
0 14 35
0 14 43
0 14 30
0 14 16
0 14 41
0 15 20
0 15 35
0 15 43
0 16 18
0 16 23
0 16 35
0 16 30
0 17 39
0 17 27
0 17 32
0 17 41
0 18 30
0 18 31
0 18 35
0 18 24
0 18 39
0 20 41
0 20 43
0 20 39
0 20 35
0 23 32
0 23 41
0 23 43
0 23 27
0 24 35
0 24 31
0 27 32
0 27 41
0 30 31
0 30 35
0 32 41
0 34 35
0 35 43
0 36 51
0 36 50
0 39 43
0 58 63
0 58 62
0 59 64
0 60 64
0 62 63
0 62 66
0 63 66
0 74 88
0 76 79
0 77 234
0 78 83
0 78 79
0 80 87
0 80 234
0 85 190
0 85 214
0 85 191
0 88 90
0 102 115
0 125 155
0 134 188
0 134 194
0 143 192
0 143 171
0 143 183
0 148 194
0 152 168
0 154 156
0 154 157
0 154 172
0 154 176
0 157 172
0 161 164
0 161 165
0 162 173
0 163 172
0 166 168
0 166 167
0 184 186
0 184 196
0 184 198
0 186 196
0 188 194
0 191 199
0 191 214
0 196 214
0 198 208
0 199 214
300 0 100
300 0 12
300 0 4
300 0 25
300 4 67
300 4 8
300 4 25
300 11 29
300 13 23
300 13 16
300 13 17
300 13 41
300 13 27
300 13 32
300 14 16
300 16 18
300 16 23
300 16 30
300 18 31
300 18 39
300 18 30
300 19 61
300 20 41
300 20 35
300 20 43
300 21 195
300 22 86
300 23 32
300 23 86
300 26 100
300 26 195
300 28 86
300 33 40
300 33 51
300 33 47
300 36 50
300 36 179
300 42 187
300 42 214
300 44 51
300 44 50
300 46 47
300 46 54
300 47 54
300 48 200
300 48 52
300 50 52
300 50 136
300 50 119
300 51 179
300 51 136
300 52 119
300 58 63
300 58 62
300 59 64
300 60 64
300 62 63
300 62 66
300 63 66
300 63 194
300 70 151
300 74 75
300 75 236
300 75 228
300 77 234
300 78 83
300 78 79
300 78 88
300 78 234
300 79 230
300 80 234
300 80 89
300 80 87
300 83 228
300 83 89
300 84 221
300 84 225
300 84 85
300 85 191
300 85 190
300 88 90
300 89 91
300 89 241
300 91 205
300 91 228
300 95 108
300 96 111
300 98 111
300 98 146
300 99 104
300 99 103
300 101 146
300 102 115
300 102 231
300 102 112
300 102 103
300 102 160
300 103 113
300 104 114
300 107 114
300 108 169
300 110 231
300 111 235
300 113 231
300 119 200
300 125 155
300 125 162
300 134 194
300 140 202
300 143 171
300 143 192
300 143 183
300 145 177
300 148 194
300 148 197
300 154 157
300 154 176
300 154 156
300 163 172
300 184 196
300 184 213
300 184 190
300 185 217
300 185 198
300 185 196
300 185 214
300 186 187
300 190 213
300 191 214
300 193 221
300 199 221
300 205 237
300 205 230
300 213 217
300 217 219
300 236 237
300 236 239
600 0 25
600 0 4
600 0 12
600 0 195
600 0 17
600 0 29
600 0 70
600 2 18
600 3 22
600 3 5
600 4 25
600 4 67
600 4 151
600 4 17
600 4 15
600 4 46
600 5 15
600 5 19
600 8 67
600 8 20
600 13 41
600 13 23
600 13 17
600 14 16
600 15 195
600 16 18
600 16 23
600 17 27
600 17 32
600 18 31
600 18 39
600 18 30
600 20 41
600 20 35
600 20 39
600 20 43
600 22 86
600 22 179
600 22 67
600 23 86
600 23 27
600 23 32
600 23 43
600 23 151
600 23 30
600 25 34
600 26 195
600 26 100
600 27 195
600 27 151
600 33 40
600 33 51
600 33 47
600 36 179
600 37 46
600 42 214
600 42 85
600 42 73
600 44 46
600 45 54
600 45 52
600 46 54
600 46 47
600 46 52
600 46 179
600 46 51
600 47 54
600 48 52
600 48 179
600 49 52
600 50 136
600 50 52
600 50 119
600 50 179
600 51 179
600 51 136
600 52 200
600 52 54
600 52 136
600 54 200
600 54 179
600 55 62
600 56 147
600 57 197
600 57 202
600 57 232
600 58 63
600 58 62
600 62 63
600 62 210
600 62 188
600 62 147
600 62 128
600 63 194
600 63 66
600 63 64
600 63 148
600 64 134
600 64 109
600 64 188
600 65 171
600 73 214
600 73 208
600 75 228
600 75 90
600 75 239
600 75 89
600 75 88
600 75 83
600 76 91
600 77 234
600 77 91
600 78 234
600 80 87
600 80 234
600 80 89
600 83 228
600 83 89
600 83 239
600 83 234
600 84 221
600 84 225
600 84 214
600 85 191
600 85 214
600 89 91
600 89 241
600 89 90
600 89 239
600 90 205
600 90 237
600 90 91
600 90 239
600 91 205
600 91 228
600 92 130
600 96 102
600 98 111
600 99 104
600 99 103
600 101 146
600 101 102
600 101 105
600 101 104
600 102 112
600 102 160
600 104 114
600 104 240
600 108 169
600 110 231
600 111 160
600 112 115
600 119 200
600 121 147
600 125 162
600 125 165
600 129 220
600 134 194
600 134 147
600 140 194
600 143 171
600 148 194
600 149 220
600 149 206
600 149 211
600 151 195
600 152 165
600 152 161
600 154 176
600 154 156
600 157 162
600 157 178
600 158 194
600 161 165
600 162 173
600 162 168
600 162 167
600 165 173
600 185 214
600 188 194
600 191 214
600 191 193
600 193 221
600 193 214
600 199 221
600 204 226
600 204 206
600 204 211
600 205 230
600 205 238
600 206 226
600 228 238
600 236 239
900 0 12
900 3 5
900 8 32
900 8 27
900 8 17
900 12 151
900 13 23
900 13 17
900 13 32
900 14 16
900 15 27
900 16 43
900 17 27
900 17 32
900 17 31
900 17 43
900 17 86
900 18 31
900 20 41
900 20 35
900 21 86
900 23 32
900 23 151
900 25 34
900 25 100
900 27 151
900 27 195
900 27 43
900 27 86
900 27 61
900 32 151
900 32 150
900 33 40
900 33 47
900 33 51
900 36 179
900 36 47
900 42 73
900 42 214
900 42 203
900 44 136
900 44 51
900 46 47
900 47 54
900 47 189
900 47 48
900 49 136
900 50 136
900 50 119
900 51 136
900 52 200
900 52 136
900 52 119
900 54 136
900 56 188
900 56 57
900 58 63
900 58 62
900 62 63
900 63 66
900 63 194
900 64 188
900 64 148
900 65 148
900 66 141
900 66 171
900 69 201
900 72 148
900 72 121
900 73 208
900 73 214
900 73 203
900 74 75
900 74 234
900 75 88
900 75 77
900 75 238
900 75 241
900 76 91
900 77 234
900 77 241
900 77 238
900 78 83
900 78 234
900 78 241
900 78 88
900 78 237
900 80 234
900 80 89
900 84 225
900 84 221
900 86 150
900 88 238
900 88 241
900 88 228
900 88 236
900 89 241
900 89 239
900 89 91
900 90 239
900 90 91
900 91 205
900 91 228
900 91 238
900 92 223
900 92 206
900 93 171
900 96 102
900 96 99
900 98 146
900 101 102
900 101 105
900 101 104
900 102 115
900 102 112
900 102 103
900 102 231
900 102 105
900 103 104
900 106 240
900 107 231
900 107 108
900 108 169
900 108 231
900 110 231
900 110 169
900 112 115
900 112 113
900 113 231
900 114 231
900 118 211
900 118 226
900 118 204
900 119 200
900 120 226
900 125 165
900 125 155
900 125 162
900 125 153
900 125 168
900 125 178
900 125 152
900 125 167
900 125 161
900 125 173
900 129 220
900 130 149
900 137 197
900 140 202
900 141 201
900 141 183
900 141 171
900 141 170
900 143 171
900 143 183
900 147 148
900 147 202
900 148 194
900 148 202
900 148 197
900 148 201
900 148 171
900 149 206
900 149 211
900 149 220
900 151 195
900 152 165
900 152 173
900 152 178
900 152 153
900 152 167
900 153 161
900 153 162
900 153 165
900 154 157
900 154 156
900 154 176
900 154 161
900 155 161
900 155 162
900 155 165
900 157 162
900 161 165
900 161 162
900 162 173
900 162 175
900 165 173
900 171 183
900 183 188
900 185 214
900 185 224
900 188 194
900 204 206
900 205 230
900 205 238
900 206 226
900 211 226
900 211 223
900 228 238
900 228 241
900 231 240
900 238 241
1200 0 12
1200 0 29
1200 1 13
1200 1 8
1200 2 18
1200 3 5
1200 3 22
1200 3 13
1200 4 25
1200 4 151
1200 4 15
1200 4 67
1200 4 17
1200 7 34
1200 8 32
1200 8 67
1200 8 17
1200 8 70
1200 9 38
1200 12 151
1200 13 41
1200 13 32
1200 13 31
1200 14 16
1200 14 70
1200 15 27
1200 16 18
1200 17 31
1200 17 43
1200 18 31
1200 18 21
1200 20 41
1200 20 35
1200 21 151
1200 21 70
1200 21 31
1200 22 86
1200 25 34
1200 25 100
1200 27 195
1200 31 70
1200 31 151
1200 32 151
1200 32 150
1200 33 51
1200 33 47
1200 36 44
1200 36 51
1200 42 73
1200 42 203
1200 42 214
1200 42 187
1200 44 136
1200 44 51
1200 47 189
1200 47 48
1200 47 54
1200 49 52
1200 50 119
1200 50 136
1200 50 52
1200 51 136
1200 51 93
1200 51 119
1200 52 119
1200 53 119
1200 54 136
1200 54 200
1200 56 57
1200 56 147
1200 57 202
1200 58 63
1200 58 62
1200 60 197
1200 60 134
1200 60 147
1200 62 147
1200 62 63
1200 62 183
1200 62 194
1200 62 158
1200 62 134
1200 63 194
1200 63 66
1200 63 64
1200 63 147
1200 64 188
1200 64 109
1200 64 134
1200 66 141
1200 67 151
1200 70 151
1200 72 121
1200 72 202
1200 74 234
1200 74 241
1200 75 238
1200 75 83
1200 75 241
1200 77 241
1200 77 234
1200 78 241
1200 78 237
1200 78 83
1200 78 228
1200 78 238
1200 79 228
1200 80 241
1200 83 228
1200 83 89
1200 83 239
1200 83 238
1200 84 221
1200 84 225
1200 85 191
1200 88 238
1200 88 228
1200 88 241
1200 88 90
1200 88 229
1200 89 90
1200 90 239
1200 90 91
1200 90 205
1200 90 229
1200 90 234
1200 91 238
1200 92 130
1200 92 223
1200 93 119
1200 93 189
1200 94 98
1200 96 106
1200 98 99
1200 98 114
1200 99 104
1200 99 103
1200 101 105
1200 101 104
1200 101 146
1200 102 112
1200 102 160
1200 103 104
1200 104 114
1200 107 231
1200 107 108
1200 108 231
1200 108 169
1200 108 113
1200 108 160
1200 108 240
1200 110 114
1200 110 240
1200 112 115
1200 112 169
1200 113 231
1200 113 240
1200 114 231
1200 114 235
1200 117 118
1200 117 215
1200 117 209
1200 118 211
1200 118 226
1200 118 204
1200 119 200
1200 121 147
1200 125 162
1200 125 165
1200 125 155
1200 129 220
1200 132 197
1200 134 194
1200 134 147
1200 134 137
1200 137 197
1200 140 202
1200 140 194
1200 141 170
1200 141 177
1200 143 171
1200 147 202
1200 147 158
1200 147 171
1200 149 220
1200 149 211
1200 149 206
1200 151 195
1200 152 165
1200 152 167
1200 153 162
1200 153 165
1200 153 161
1200 154 156
1200 154 176
1200 155 162
1200 155 165
1200 155 156
1200 155 159
1200 156 176
1200 157 162
1200 157 175
1200 157 168
1200 157 174
1200 159 174
1200 161 162
1200 161 176
1200 162 173
1200 165 168
1200 168 174
1200 169 240
1200 183 202
1200 188 194
1200 191 193
1200 191 214
1200 194 201
1200 197 201
1200 203 225
1200 204 206
1200 205 230
1200 205 238
1200 206 226
1200 206 209
1200 209 215
1200 211 226
1200 211 223
1200 215 218
1200 224 225
1200 228 241
1200 228 238
1200 228 229
1200 228 236
1200 229 238
1200 231 240
1200 234 238
1200 234 239
1200 238 241
1500 0 12
1500 1 3
1500 1 21
1500 2 26
1500 3 5
1500 3 22
1500 3 21
1500 3 70
1500 4 151
1500 4 17
1500 4 15
1500 4 25
1500 4 6
1500 4 8
1500 4 21
1500 6 7
1500 6 70
1500 6 21
1500 6 26
1500 7 29
1500 7 70
1500 8 70
1500 8 32
1500 13 31
1500 13 23
1500 13 25
1500 14 70
1500 15 27
1500 16 43
1500 18 31
1500 20 35
1500 21 151
1500 21 31
1500 21 70
1500 21 32
1500 22 86
1500 23 32
1500 23 151
1500 23 150
1500 24 61
1500 25 86
1500 25 35
1500 25 39
1500 26 61
1500 27 195
1500 27 43
1500 27 61
1500 31 70
1500 31 151
1500 32 150
1500 33 51
1500 33 81
1500 33 200
1500 36 47
1500 36 179
1500 42 203
1500 44 51
1500 44 136
1500 44 48
1500 44 119
1500 44 49
1500 47 48
1500 47 189
1500 47 121
1500 48 81
1500 48 119
1500 48 93
1500 49 52
1500 50 119
1500 51 119
1500 51 136
1500 51 81
1500 51 93
1500 52 119
1500 53 119
1500 55 183
1500 55 121
1500 55 202
1500 56 57
1500 57 69
1500 58 63
1500 58 65
1500 58 134
1500 58 69
1500 60 197
1500 60 134
1500 60 188
1500 62 158
1500 62 134
1500 63 66
1500 64 188
1500 64 134
1500 64 109
1500 64 121
1500 65 121
1500 69 201
1500 69 148
1500 70 151
1500 72 121
1500 72 188
1500 73 193
1500 74 234
1500 74 241
1500 74 236
1500 74 205
1500 74 90
1500 74 91
1500 74 237
1500 76 91
1500 76 90
1500 77 234
1500 77 241
1500 77 205
1500 78 83
1500 78 205
1500 78 90
1500 79 90
1500 80 234
1500 80 89
1500 83 239
1500 83 228
1500 83 238
1500 83 236
1500 83 91
1500 84 186
1500 85 191
1500 88 241
1500 88 90
1500 89 90
1500 90 205
1500 90 234
1500 90 239
1500 90 91
1500 90 229
1500 91 238
1500 91 205
1500 91 239
1500 92 223
1500 92 117
1500 93 189
1500 93 119
1500 94 98
1500 94 231
1500 94 103
1500 96 106
1500 96 160
1500 98 146
1500 98 99
1500 98 114
1500 98 231
1500 99 110
1500 99 231
1500 101 104
1500 102 105
1500 102 160
1500 103 104
1500 103 231
1500 103 106
1500 106 114
1500 107 231
1500 107 108
1500 108 169
1500 108 231
1500 108 113
1500 110 114
1500 110 231
1500 110 240
1500 110 111
1500 110 115
1500 111 114
1500 112 115
1500 112 169
1500 113 240
1500 113 231
1500 114 231
1500 115 231
1500 115 169
1500 117 215
1500 117 209
1500 117 138
1500 117 142
1500 118 211
1500 118 204
1500 118 226
1500 119 200
1500 121 194
1500 125 173
1500 125 161
1500 129 220
1500 129 204
1500 132 197
1500 133 158
1500 134 147
1500 134 137
1500 134 158
1500 137 197
1500 137 183
1500 138 142
1500 141 170
1500 146 169
1500 147 158
1500 148 201
1500 149 211
1500 149 220
1500 151 195
1500 152 167
1500 154 156
1500 154 176
1500 154 173
1500 155 156
1500 155 159
1500 155 180
1500 156 176
1500 157 175
1500 157 168
1500 157 174
1500 157 180
1500 159 174
1500 161 162
1500 163 180
1500 165 173
1500 166 168
1500 168 174
1500 168 180
1500 168 173
1500 169 240
1500 170 188
1500 173 176
1500 183 188
1500 187 224
1500 188 194
1500 191 193
1500 191 219
1500 194 201
1500 197 201
1500 204 209
1500 204 207
1500 206 209
1500 207 209
1500 209 215
1500 211 226
1500 211 215
1500 228 236
1500 228 241
1500 229 238
1500 231 240
1500 234 239
1500 234 238
1500 239 241
1800 1 3
1800 1 20
1800 2 22
1800 3 13
1800 3 22
1800 3 5
1800 3 70
1800 3 6
1800 4 17
1800 4 6
1800 4 15
1800 6 7
1800 6 21
1800 6 13
1800 7 70
1800 7 20
1800 8 17
1800 8 32
1800 8 70
1800 8 12
1800 9 38
1800 9 119
1800 12 151
1800 12 26
1800 12 22
1800 13 23
1800 13 41
1800 13 25
1800 14 27
1800 16 29
1800 17 22
1800 18 31
1800 20 67
1800 22 86
1800 22 29
1800 22 43
1800 23 150
1800 26 61
1800 27 195
1800 27 61
1800 27 38
1800 27 43
1800 29 195
1800 33 51
1800 34 40
1800 34 52
1800 36 44
1800 40 52
1800 40 179
1800 42 203
1800 42 199
1800 44 136
1800 44 51
1800 47 48
1800 47 189
1800 48 93
1800 51 136
1800 52 93
1800 52 136
1800 55 148
1800 55 63
1800 56 147
1800 56 133
1800 56 62
1800 56 109
1800 56 57
1800 56 72
1800 56 201
1800 56 197
1800 57 69
1800 57 133
1800 57 72
1800 57 147
1800 57 148
1800 57 201
1800 57 64
1800 57 145
1800 58 65
1800 58 69
1800 58 63
1800 58 134
1800 60 188
1800 60 134
1800 60 197
1800 60 147
1800 62 147
1800 62 63
1800 62 194
1800 62 134
1800 62 158
1800 62 183
1800 62 201
1800 62 126
1800 62 137
1800 63 64
