0 12 30
0 12 31
0 13 32
0 13 41
0 13 23
0 13 27
0 13 16
0 13 43
0 13 17
0 14 15
0 14 35
0 14 43
0 14 30
0 14 16
0 14 41
0 15 20
0 15 35
0 15 43
0 16 18
0 16 23
0 16 35
0 16 30
0 17 39
0 17 27
0 17 32
0 17 41
0 18 30
0 18 31
0 18 35
0 18 24
0 18 39
0 20 41
0 20 43
0 20 39
0 20 35
0 23 32
0 23 41
0 23 43
0 23 27
0 24 35
0 24 31
0 27 32
0 27 41
0 30 31
0 30 35
0 32 41
0 34 35
0 35 43
0 36 51
0 36 50
0 39 43
0 58 63
0 58 62
0 59 64
0 60 64
0 62 63
0 62 66
0 63 66
0 74 88
0 76 79
0 77 234
0 78 83
0 78 79
0 80 87
0 80 234
0 85 190
0 85 214
0 85 191
0 88 90
0 102 115
0 125 155
0 134 188
0 134 194
0 143 192
0 143 171
0 143 183
0 148 194
0 152 168
0 154 156
0 154 157
0 154 172
0 154 176
0 157 172
0 161 164
0 161 165
0 162 173
0 163 172
0 166 168
0 166 167
0 184 186
0 184 196
0 184 198
0 186 196
0 188 194
0 191 199
0 191 214
0 196 214
0 198 208
0 199 214
300 0 18
300 1 151
300 4 25
300 4 150
300 6 86
300 7 12
300 8 151
300 8 26
300 10 19
300 12 30
300 13 16
300 14 30
300 14 15
300 14 35
300 15 20
300 16 18
300 16 30
300 16 23
300 16 35
300 16 151
300 16 22
300 18 30
300 18 31
300 18 35
300 18 39
300 19 25
300 20 43
300 23 27
300 23 43
300 25 28
300 26 38
300 30 61
300 33 93
300 33 49
300 36 51
300 36 49
300 40 119
300 40 53
300 42 185
300 42 199
300 42 221
300 45 50
300 45 179
300 49 93
300 50 179
300 50 189
300 50 51
300 51 136
300 51 54
300 53 189
300 54 81
300 58 63
300 58 62
300 59 64
300 60 135
300 62 66
300 62 63
300 62 145
300 63 66
300 70 151
300 73 217
300 73 191
300 73 199
300 74 82
300 75 241
300 76 79
300 76 241
300 77 88
300 78 83
300 78 87
300 80 89
300 80 238
300 80 91
300 81 136
300 81 189
300 83 238
300 84 214
300 84 198
300 84 186
300 85 191
300 85 214
300 85 184
300 86 195
300 88 89
300 88 91
300 89 239
300 90 234
300 91 205
300 95 104
300 95 102
300 96 114
300 97 146
300 98 110
300 99 111
300 101 113
300 101 169
300 102 115
300 102 160
300 102 231
300 102 105
300 103 107
300 105 107
300 105 114
300 106 112
300 108 169
300 110 235
300 111 235
300 111 231
300 112 240
300 119 136
300 125 167
300 133 177
300 134 188
300 134 194
300 135 177
300 143 171
300 143 183
300 152 168
300 154 156
300 161 164
300 161 165
300 163 172
300 166 168
300 184 196
300 184 186
300 184 198
300 186 196
300 186 193
300 186 190
300 187 214
300 188 194
300 190 193
300 191 214
300 191 199
300 193 199
300 196 214
300 196 224
300 199 214
300 205 238
300 205 236
300 213 217
300 217 219
300 228 230
300 237 239
600 0 18
600 0 31
600 1 32
600 2 151
600 4 25
600 4 67
600 6 86
600 6 32
600 6 151
600 8 26
600 8 151
600 8 86
600 9 12
600 10 19
600 12 31
600 13 16
600 13 32
600 14 15
600 14 30
600 14 35
600 15 20
600 15 61
600 16 23
600 18 39
600 19 25
600 20 43
600 20 41
600 20 39
600 20 35
600 23 43
600 23 27
600 23 32
600 24 61
600 26 38
600 27 32
600 27 41
600 27 195
600 27 86
600 30 31
600 30 61
600 30 67
600 30 86
600 30 32
600 30 151
600 33 93
600 33 49
600 33 52
600 33 51
600 36 49
600 36 50
600 36 119
600 40 53
600 41 86
600 42 199
600 45 50
600 45 51
600 45 119
600 45 49
600 46 179
600 46 49
600 49 93
600 49 50
600 49 51
600 49 136
600 49 54
600 50 51
600 50 179
600 51 119
600 51 136
600 54 119
600 54 189
600 59 63
600 61 195
600 61 67
600 61 151
600 62 63
600 62 66
600 63 66
600 63 171
600 66 145
600 72 128
600 72 170
600 73 199
600 73 191
600 74 88
600 76 79
600 76 228
600 77 88
600 77 234
600 77 205
600 78 83
600 78 87
600 78 89
600 80 89
600 80 91
600 80 238
600 80 88
600 80 205
600 84 214
600 85 224
600 86 195
600 87 91
600 88 89
600 88 205
600 89 239
600 89 91
600 89 205
600 91 238
600 91 205
600 91 228
600 95 102
600 95 104
600 95 110
600 95 111
600 99 111
600 101 169
600 101 114
600 101 113
600 102 231
600 102 115
600 102 105
600 102 160
600 102 112
600 103 107
600 106 112
600 106 110
600 107 160
600 107 108
600 108 169
600 109 145
600 110 235
600 111 231
600 111 235
600 111 113
600 112 160
600 113 169
600 114 231
600 115 160
600 125 167
600 125 155
600 125 172
600 127 212
600 127 207
600 133 177
600 133 134
600 134 188
600 142 212
600 143 171
600 145 182
600 145 170
600 145 194
600 152 168
600 152 176
600 154 176
600 154 157
600 154 175
600 154 181
600 154 168
600 155 167
600 155 180
600 157 175
600 158 170
600 159 175
600 160 231
600 161 165
600 161 180
600 163 172
600 164 172
600 164 174
600 166 168
600 167 180
600 167 175
600 170 194
600 175 176
600 184 186
600 186 196
600 186 203
600 187 203
600 187 213
600 196 224
600 207 218
600 208 224
600 209 212
600 212 223
600 213 219
600 219 224
600 234 241
900 0 18
900 3 23
900 3 34
900 4 67
900 4 25
900 4 15
900 4 195
900 7 70
900 8 26
900 9 12
900 10 19
900 10 28
900 12 31
900 13 16
900 14 15
900 14 30
900 15 61
900 15 20
900 15 195
900 16 23
900 18 39
900 18 28
900 19 25
900 20 41
900 20 31
900 20 28
900 23 32
900 23 61
900 24 61
900 26 38
900 28 195
900 28 61
900 30 31
900 30 86
900 30 67
900 33 51
900 33 52
900 33 200
900 33 48
900 33 40
900 40 119
900 40 53
900 41 86
900 42 199
900 45 51
900 47 200
900 49 93
900 49 51
900 50 51
900 50 93
900 51 119
900 51 136
900 51 93
900 53 189
900 53 119
900 56 141
900 59 64
900 59 182
900 60 135
900 60 194
900 61 67
900 61 151
900 61 71
900 62 66
900 63 141
900 63 232
900 63 72
900 66 145
900 68 188
900 70 151
900 74 77
900 74 76
900 76 79
900 76 228
900 76 205
900 77 88
900 77 205
900 77 234
900 78 83
900 78 87
900 78 89
900 78 205
900 80 89
900 80 91
900 80 88
900 80 238
900 80 205
900 80 241
900 81 136
900 82 83
900 84 203
900 87 234
900 88 205
900 88 91
900 88 89
900 88 234
900 89 205
900 89 239
900 89 91
900 89 234
900 91 205
900 91 228
900 91 241
900 92 144
900 93 119
900 94 108
900 94 113
900 95 110
900 95 104
900 95 102
900 95 111
900 95 231
900 95 113
900 99 111
900 101 169
900 101 114
900 102 105
900 102 231
900 104 115
900 105 114
900 106 112
900 107 160
900 107 108
900 108 235
900 109 145
900 111 235
900 111 231
900 111 113
900 112 160
900 113 169
900 114 231
900 119 200
900 119 136
900 124 209
900 125 167
900 125 155
900 125 164
900 125 181
900 125 157
900 126 232
900 127 207
900 128 177
900 134 188
900 134 177
900 135 177
900 135 143
900 137 143
900 138 209
900 141 232
900 141 177
900 141 147
900 142 212
900 142 209
900 143 171
900 143 183
900 143 177
900 144 212
900 145 194
900 145 170
900 146 240
900 152 168
900 152 176
900 152 154
900 154 157
900 154 176
900 154 165
900 154 167
900 154 159
900 155 167
900 155 180
900 157 175
900 157 181
900 157 167
900 157 180
900 158 170
900 159 175
900 159 176
900 160 231
900 163 180
900 164 166
900 164 181
900 165 167
900 166 168
900 166 178
900 167 175
900 167 180
900 170 194
900 175 176
900 176 181
900 177 202
900 177 194
900 180 181
900 184 186
900 184 233
900 187 203
900 187 213
900 188 194
900 191 198
900 196 214
900 199 233
900 205 236
900 209 212
900 212 218
900 214 233
900 219 224
900 221 224
900 231 240
900 234 241
900 237 239
1200 1 14
1200 2 41
1200 2 18
1200 4 15
1200 4 67
1200 4 195
1200 4 25
1200 4 16
1200 4 18
1200 7 18
1200 8 26
1200 10 28
1200 10 19
1200 12 31
1200 13 16
1200 14 15
1200 14 30
1200 14 18
1200 14 39
1200 14 41
1200 14 28
1200 15 195
1200 15 20
1200 16 23
1200 18 28
1200 19 25
1200 20 28
1200 20 41
1200 21 30
1200 21 28
1200 23 32
1200 26 38
1200 28 195
1200 28 61
1200 30 31
1200 30 67
1200 30 151
1200 30 32
1200 33 49
1200 33 52
1200 34 195
1200 36 49
1200 37 49
1200 40 53
1200 40 119
1200 41 43
1200 41 100
1200 45 119
1200 46 49
1200 46 179
1200 47 50
1200 48 119
1200 49 50
1200 49 136
1200 49 52
1200 49 189
1200 50 52
1200 50 189
1200 53 119
1200 54 119
1200 55 143
1200 55 72
1200 55 62
1200 55 170
1200 55 66
1200 59 64
1200 59 182
1200 60 66
1200 61 67
1200 62 72
1200 62 64
1200 63 141
1200 63 171
1200 66 145
1200 71 100
1200 72 143
1200 72 170
1200 74 76
1200 76 79
1200 76 83
1200 77 234
1200 77 88
1200 77 90
1200 78 83
1200 78 82
1200 79 83
1200 79 91
1200 80 241
1200 80 83
1200 81 93
1200 82 83
1200 82 90
1200 82 234
1200 82 236
1200 83 205
1200 84 203
1200 84 193
1200 85 217
1200 87 234
1200 88 91
1200 89 234
1200 91 241
1200 91 228
1200 94 108
1200 94 102
1200 95 102
1200 95 111
1200 95 104
1200 99 111
1200 99 240
1200 101 114
1200 101 110
1200 102 160
1200 102 231
1200 102 105
1200 102 112
1200 102 115
1200 102 103
1200 103 231
1200 104 115
1200 104 106
1200 104 160
1200 106 112
1200 106 110
1200 106 160
1200 106 114
1200 108 110
1200 108 231
1200 108 240
1200 109 145
1200 110 235
1200 111 231
1200 112 160
1200 114 231
1200 114 160
1200 115 160
1200 115 235
1200 118 120
1200 120 222
1200 120 216
1200 124 212
1200 124 207
1200 125 181
1200 125 162
1200 125 174
1200 125 165
1200 126 182
1200 127 207
1200 128 141
1200 137 143
1200 142 212
1200 143 171
1200 143 182
1200 144 212
1200 144 215
1200 144 207
1200 145 170
1200 145 194
1200 145 182
1200 145 183
1200 146 240
1200 152 168
1200 152 176
1200 152 154
1200 152 157
1200 153 165
1200 153 161
1200 154 176
1200 154 159
1200 154 165
1200 154 168
1200 155 180
1200 155 167
1200 155 172
1200 157 181
1200 157 167
1200 157 176
1200 158 188
1200 160 231
1200 161 180
1200 161 165
1200 162 181
1200 162 180
1200 163 180
1200 165 181
1200 166 168
1200 167 180
1200 168 181
1200 170 194
1200 171 188
1200 172 181
1200 176 181
1200 177 194
1200 182 188
1200 184 199
1200 184 187
1200 184 208
1200 186 196
1200 186 224
1200 187 203
1200 188 194
1200 191 198
1200 198 199
1200 199 224
1200 207 212
1200 207 215
1200 209 212
1200 212 218
1200 212 223
1200 214 233
1200 218 222
1200 231 240
1200 234 241
1200 236 241
1200 239 241
1500 4 25
1500 10 19
1500 10 28
1500 10 71
1500 10 18
1500 10 15
1500 10 24
1500 10 150
1500 13 16
1500 13 14
1500 14 39
1500 15 20
1500 16 23
1500 16 195
1500 16 25
1500 19 25
1500 20 28
1500 21 30
1500 23 32
1500 25 195
1500 25 34
1500 25 30
1500 25 86
1500 28 61
1500 28 30
1500 30 32
1500 30 86
1500 30 67
1500 30 71
1500 30 35
1500 33 200
1500 33 48
1500 33 52
1500 33 93
1500 33 46
1500 33 119
1500 34 195
1500 37 49
1500 37 50
1500 40 53
1500 40 119
1500 41 86
1500 41 100
1500 44 53
1500 45 119
1500 45 136
1500 45 46
1500 46 189
1500 46 53
1500 47 200
1500 49 93
1500 49 136
1500 49 52
1500 49 50
1500 50 52
1500 50 93
1500 50 189
1500 51 136
1500 55 72
1500 55 66
1500 55 62
1500 55 143
1500 55 182
1500 59 64
1500 59 170
1500 60 135
1500 60 194
1500 61 67
1500 62 72
1500 62 64
1500 62 66
1500 62 141
1500 62 171
1500 62 135
1500 62 140
1500 62 148
1500 63 171
1500 66 145
1500 68 188
1500 71 100
1500 72 143
1500 72 171
1500 72 177
1500 74 76
1500 74 228
1500 74 241
1500 75 83
1500 75 82
1500 75 239
1500 76 205
1500 77 90
1500 77 88
1500 77 234
1500 78 205
1500 78 82
1500 78 239
1500 79 83
1500 79 236
1500 79 82
1500 79 88
1500 80 88
1500 80 205
1500 80 91
1500 80 241
1500 80 238
1500 80 89
1500 80 236
1500 81 136
1500 82 90
1500 82 236
1500 82 83
1500 83 205
1500 84 193
1500 84 85
1500 84 198
1500 84 224
1500 85 225
1500 85 193
1500 87 234
1500 87 239
1500 88 205
1500 88 91
1500 88 236
1500 88 89
1500 91 205
1500 91 228
1500 92 144
1500 92 216
1500 93 119
1500 93 179
1500 93 189
1500 95 110
1500 95 104
1500 95 111
1500 95 231
1500 95 102
1500 95 113
1500 98 108
1500 99 111
1500 99 115
1500 101 114
1500 101 110
1500 101 104
1500 102 103
1500 102 115
1500 103 231
1500 104 106
1500 104 115
1500 104 169
1500 105 106
1500 106 110
1500 106 114
1500 106 160
1500 106 112
1500 106 240
1500 107 169
1500 108 235
1500 108 110
1500 108 240
1500 110 235
1500 111 235
1500 111 169
1500 113 240
1500 114 160
1500 114 231
1500 114 115
1500 115 160
1500 115 235
1500 115 231
1500 117 220
1500 117 120
1500 117 118
1500 118 120
1500 119 200
1500 119 136
1500 120 216
1500 120 222
1500 120 211
1500 120 122
1500 122 209
1500 125 165
1500 125 164
1500 125 162
1500 125 157
1500 125 167
1500 125 155
1500 126 182
1500 127 207
1500 133 171
1500 134 188
1500 135 143
1500 135 177
1500 135 201
1500 135 171
1500 135 158
1500 138 209
1500 141 147
1500 141 171
1500 144 215
1500 145 194
1500 145 170
1500 146 240
1500 149 215
1500 149 220
1500 152 168
1500 152 176
1500 152 157
1500 152 175
1500 153 165
1500 153 161
1500 153 172
1500 153 166
1500 153 157
1500 154 159
1500 155 180
1500 155 167
1500 155 164
1500 157 180
1500 157 176
1500 157 175
1500 157 164
1500 158 188
1500 158 170
1500 161 165
1500 162 181
1500 162 180
1500 162 165
1500 162 172
1500 162 174
1500 163 180
1500 164 166
1500 164 180
1500 164 172
1500 164 165
1500 165 181
1500 165 172
1500 166 168
1500 166 175
1500 167 175
1500 170 194
1500 171 188
1500 171 177
1500 171 192
1500 172 175
1500 174 175
1500 175 176
1500 175 180
1500 177 194
1500 184 233
1500 184 203
1500 184 187
1500 185 213
1500 186 224
1500 186 196
1500 187 193
1500 187 233
1500 188 194
1500 193 224
1500 196 217
1500 198 199
1500 199 224
1500 205 236
1500 207 215
1500 209 212
1500 209 222
1500 211 220
1500 212 218
1500 212 223
1500 215 223
1500 219 224
1500 222 226
1500 228 236
1500 230 236
1500 231 240
1500 236 241
1500 239 241
1800 1 7
1800 1 18
1800 2 41
1800 4 16
1800 4 15
1800 4 195
1800 4 67
1800 4 22
1800 9 70
1800 9 35
1800 9 21
1800 10 71
1800 12 35
1800 12 15
1800 13 14
1800 13 16
1800 16 23
1800 21 30
1800 22 43
1800 23 32
1800 27 35
1800 30 71
1800 32 35
1800 34 195
1800 35 70
1800 36 53
1800 36 46
1800 37 49
1800 40 53
1800 40 119
1800 40 46
1800 40 45
1800 41 100
1800 44 53
1800 45 46
1800 45 136
1800 45 53
1800 46 53
1800 46 49
1800 46 179
1800 46 50
1800 46 93
1800 47 53
1800 47 50
1800 49 93
1800 49 53
1800 50 52
1800 50 189
1800 50 93
1800 50 53
1800 50 51
1800 51 136
1800 53 93
1800 53 136
1800 53 200
1800 53 54
1800 53 189
1800 55 72
1800 55 66
1800 55 62
1800 55 182
1800 55 145
1800 58 128
1800 59 64
1800 59 182
1800 59 128
1800 60 66
1800 60 116
1800 60 64
1800 60 194
1800 60 145
1800 62 66
1800 64 128
1800 65 182
1800 66 145
1800 66 141
1800 66 121
1800 68 188
1800 71 100
1800 72 170
1800 72 143
1800 72 171
1800 72 177
